DATE,GDP,UNRATE,CPALTT01USM657N,JHDUSRGDPBR
2000-01-01,10002.179,4.0,0.297088532382659,0.0
2000-04-01,10247.72,3.8,0.058411214953279,0.0
2000-07-01,10318.165,4.0,0.23201856148492,0.0
2000-10-01,10435.744,3.9,0.172711571675311,0.0
2001-01-01,10470.231,4.2,0.632183908045972,1.0
2001-04-01,10599.0,4.4,0.3972758229285,1.0
2001-07-01,10598.02,4.6,-0.280898876404488,1.0
2001-10-01,10660.465,5.3,-0.33651149747618,0.0
2002-01-01,10783.5,5.7,0.226372382569328,0.0
2002-04-01,10887.46,5.9,0.559284116331084,0.0
2002-07-01,10984.04,5.8,0.111172873818774,0.0
2002-10-01,11061.433,5.7,0.165745856353599,0.0
2003-01-01,11174.129,5.8,0.442233278054161,0.0
2003-04-01,11312.766,6.0,-0.217155266015187,0.0
2003-07-01,11566.669,6.2,0.108873162765379,0.0
2003-10-01,11772.234,6.0,-0.107991360691145,0.0
2004-01-01,11923.447,5.7,0.48833423765599,0.0
2004-04-01,12112.815,5.6,0.320170757737461,0.0
2004-07-01,12305.307,5.5,-0.158144438587237,0.0
2004-10-01,12527.214,5.5,0.526592943654557,0.0
2005-01-01,12767.286,5.3,0.210194429847596,0.0
2005-04-01,12922.656,5.2,0.672529746508014,0.0
2005-07-01,13142.642,5.0,0.462724935732656,0.0
2005-10-01,13324.204,5.0,0.201207243460752,0.0
2006-01-01,13599.16,4.7,0.762195121951216,0.0
2006-04-01,13753.424,4.7,0.850850850850834,0.0
2006-07-01,13870.188,4.7,0.295712173484489,0.0
2006-10-01,14039.56,4.4,-0.542138984721521,0.0
2007-01-01,14215.651,4.6,0.305252725470763,0.0
2007-04-01,14402.082,4.5,0.649616268650889,0.0
2007-07-01,14564.117,4.7,-0.0254377207802054,0.0
2007-10-01,14715.058,4.7,0.213919132812117,1.0
2008-01-01,14706.538,5.0,0.497057647260469,1.0
2008-04-01,14865.701,5.0,0.606477838971956,1.0
2008-07-01,14898.999,5.8,0.525101112812213,1.0
2008-10-01,14608.208,6.5,-1.01013332845789,1.0
2009-01-01,14430.901,7.8,0.435241737542101,1.0
2009-04-01,14381.236,9.0,0.249636827778799,1.0
2009-07-01,14448.882,9.5,-0.158558692215323,0.0
2009-10-01,14651.248,10.0,0.0963101185818578,0.0
2010-01-01,14764.611,9.8,0.34174735701485,0.0
2010-04-01,14980.193,9.9,0.173688491069743,0.0
2010-07-01,15141.605,9.4,0.0211043057371509,0.0
2010-10-01,15309.471,9.4,0.124519888847696,0.0
2011-01-01,15351.444,9.1,0.476323005397414,0.0
2011-04-01,15557.535,9.1,0.643942953545699,0.0
2011-07-01,15647.681,9.0,0.0886045666793554,0.0
2011-10-01,15842.267,8.8,-0.206268263335836,0.0
2012-01-01,16068.824,8.3,0.440019142826751,0.0
2012-04-01,16207.13,8.2,0.302102950408034,0.0
2012-07-01,16319.54,8.2,-0.162978586182561,0.0
2012-10-01,16420.386,7.8,-0.0388925140553232,0.0
2013-01-01,16629.05,8.0,0.295730419292604,0.0
2013-04-01,16699.551,7.6,-0.103963947708716,0.0
2013-07-01,16911.068,7.3,0.0393997533233011,0.0
2013-10-01,17133.114,7.2,-0.257528325980464,0.0
2014-01-01,17144.281,6.6,0.372024767323605,0.0
2014-04-01,17462.703,6.2,0.329675445315773,0.0
2014-07-01,17743.227,6.2,-0.0390193964161093,0.0
2014-10-01,17852.54,5.7,-0.251227781255389,0.0
2015-01-01,17991.348,5.7,-0.470589237347324,0.0
2015-04-01,18193.707,5.4,0.203287325458769,0.0
2015-07-01,18306.96,5.2,0.0067047159295661,0.0
2015-10-01,18332.079,5.0,-0.0449683750446447,0.0
2016-01-01,18425.306,4.8,0.165310220906868,0.0
2016-04-01,18611.617,5.1,0.4741067979104,0.0
2016-07-01,18775.459,4.8,-0.161813640474981,0.0
2016-10-01,18968.041,4.9,0.124674851301432,0.0
2017-01-01,19148.194,4.7,0.582772789025459,0.0
2017-04-01,19304.506,4.4,0.296553336532688,0.0
2017-07-01,19561.896,4.3,-0.0689922638852295,0.0
2017-10-01,19894.75,4.2,-0.0632042103727646,0.0
2018-01-01,20155.486,4.0,0.544774545277541,0.0
2018-04-01,20470.197,4.0,0.397509156334893,0.0
2018-07-01,20687.278,3.8,0.0067463262285171,0.0
2018-10-01,20819.269,3.8,0.176676345572587,0.0
2019-01-01,21013.085,4.0,0.190659666524684,0.0
2019-04-01,21272.448,3.6,0.529500161289074,0.0
2019-07-01,21531.839,3.7,0.167094162245338,0.0
2019-10-01,21706.532,3.6,0.228619055223,0.0
2020-01-01,21538.032,3.5,0.387976993781487,1.0
2020-04-01,19636.731,14.7,-0.668694186699718,1.0
2020-07-01,21362.428,10.2,0.505824350167009,0.0
2020-10-01,21704.706,6.9,0.0414937759336148,0.0
